plant_id,variety_name,variety_code,zone_id,zone_name,planting_date,age_days,stage,health_status,current_height_cm,expected_height_cm,height_deviation_pct,current_girth_mm,is_grafted,graft_success,price_range_low,price_range_high
WN-2024-3906,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2024-12-22,109,growing,healthy,30.6,32.7,-6.5,2.6,False,,2500,3500
WN-2024-3907,Chandler,CH,ZONE-A,Greenhouse A,2024-08-31,222,mature,healthy,82.8,77.7,6.5,6.0,True,True,2000,3000
WN-2024-3908,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2024-06-18,296,ready_to_sell,healthy,89.2,88.8,0.4,7.2,False,,2500,3500
WN-2024-3909,Chandler,CH,ZONE-F,Hardening Zone F,2024-11-08,153,growing,healthy,43.3,53.5,-19.1,3.6,True,True,2000,3000
WN-2024-3910,Franquette,FR,ZONE-F,Hardening Zone F,2024-11-15,146,growing,critical,40.9,40.9,-0.0,3.8,False,,1800,2800
WN-2024-3911,Franquette,FR,ZONE-A,Greenhouse A,2024-10-27,165,growing,healthy,54.4,46.2,17.8,3.8,True,True,1800,2800
WN-2024-3912,Chandler,CH,ZONE-A,Greenhouse A,2024-08-28,225,mature,healthy,84.3,78.8,7.1,6.1,True,True,2000,3000
WN-2024-3913,Franquette,FR,ZONE-B,Greenhouse B,2024-05-17,328,ready_to_sell,healthy,87.3,91.8,-5.0,6.9,True,True,1800,2800
WN-2024-3914,Kashmiri Walnut,KW,ZONE-E,Nursery Beds E,2024-07-14,270,ready_to_sell,healthy,104.6,81.0,29.1,6.3,True,True,2500,3500
WN-2024-3915,Local Variety,LV,ZONE-C,Open Field C,2025-01-28,72,young,healthy,10.9,18.0,-39.2,1.7,False,,1200,2000
WN-2024-3916,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2024-07-09,275,ready_to_sell,healthy,99.2,82.5,20.2,6.8,True,True,2500,3500
WN-2024-3917,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-11-06,155,growing,healthy,39.0,46.5,-16.2,3.0,True,True,2500,3500
WN-2024-3918,Franquette,FR,ZONE-C,Open Field C,2024-06-17,297,ready_to_sell,critical,88.6,83.2,6.6,6.4,False,,1800,2800
WN-2024-3919,Pusa Kanchan,PK,ZONE-D,Open Field D,2024-04-19,356,ready_to_sell,healthy,114.9,113.9,0.9,9.3,True,True,2200,3200
WN-2024-3920,Chandler,CH,ZONE-B,Greenhouse B,2024-06-29,285,ready_to_sell,critical,108.1,99.8,8.3,7.4,True,True,2000,3000
WN-2024-3921,Kashmiri Walnut,KW,ZONE-D,Open Field D,2025-01-09,91,growing,healthy,24.2,27.3,-11.2,2.1,False,,2500,3500
WN-2024-3922,Franquette,FR,ZONE-C,Open Field C,2024-12-08,123,growing,healthy,30.5,34.4,-11.5,2.6,True,True,1800,2800
WN-2024-3923,Chandler,CH,ZONE-A,Greenhouse A,2024-10-24,168,growing,healthy,69.6,58.8,18.3,4.1,False,,2000,3000
WN-2024-3924,Kashmiri Walnut,KW,ZONE-E,Nursery Beds E,2025-02-03,66,young,healthy,19.9,19.8,0.6,1.4,False,,2500,3500
WN-2024-3925,Kashmiri Walnut,KW,ZONE-C,Open Field C,2024-11-01,160,growing,healthy,51.3,48.0,6.8,4.3,True,True,2500,3500
WN-2024-3926,Franquette,FR,ZONE-D,Open Field D,2024-08-13,240,mature,healthy,72.6,67.2,8.0,4.9,True,False,1800,2800
WN-2024-3927,Local Variety,LV,ZONE-D,Open Field D,2024-11-30,131,growing,healthy,27.6,32.8,-15.7,2.3,True,True,1200,2000
WN-2024-3928,Local Variety,LV,ZONE-B,Greenhouse B,2025-03-05,36,young,healthy,11.9,9.0,31.8,0.7,False,,1200,2000
WN-2024-3929,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2025-02-10,59,young,healthy,13.9,17.7,-21.2,1.2,False,,2500,3500
WN-2024-3930,Kashmiri Walnut,KW,ZONE-C,Open Field C,2024-07-29,255,mature,healthy,81.8,76.5,7.0,5.9,False,,2500,3500
WN-2024-3931,Local Variety,LV,ZONE-D,Open Field D,2024-05-31,314,ready_to_sell,healthy,71.9,78.5,-8.3,6.1,True,False,1200,2000
WN-2024-3932,Pusa Kanchan,PK,ZONE-A,Greenhouse A,2024-08-24,229,mature,healthy,60.7,73.3,-17.1,5.1,False,,2200,3200
WN-2024-3933,Local Variety,LV,ZONE-D,Open Field D,2024-06-20,294,ready_to_sell,at_risk,91.0,73.5,23.8,5.7,False,,1200,2000
WN-2024-3934,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-10-24,168,growing,healthy,57.6,50.4,14.3,4.3,False,,2500,3500
WN-2024-3935,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2025-02-21,48,young,healthy,10.8,14.4,-25.1,1.0,False,,2500,3500
WN-2024-3936,Kashmiri Walnut,KW,ZONE-D,Open Field D,2024-05-13,332,ready_to_sell,at_risk,116.3,99.6,16.8,8.8,False,,2500,3500
WN-2024-3937,Kashmiri Walnut,KW,ZONE-D,Open Field D,2024-10-23,169,growing,healthy,56.4,50.7,11.3,5.1,True,True,2500,3500
WN-2024-3938,Pusa Kanchan,PK,ZONE-B,Greenhouse B,2025-01-13,87,young,healthy,27.4,27.8,-1.5,1.8,False,,2200,3200
WN-2024-3939,Franquette,FR,ZONE-D,Open Field D,2024-06-05,309,ready_to_sell,healthy,91.3,86.5,5.5,7.5,False,,1800,2800
WN-2024-3940,Chandler,CH,ZONE-A,Greenhouse A,2025-03-21,20,seedling,healthy,6.8,7.0,-2.9,0.6,False,,2000,3000
WN-2024-3941,Local Variety,LV,ZONE-E,Nursery Beds E,2025-03-07,34,young,healthy,7.0,8.5,-18.2,0.6,False,,1200,2000
WN-2024-3942,Chandler,CH,ZONE-E,Nursery Beds E,2024-04-15,360,ready_to_sell,healthy,150.2,126.0,19.2,8.5,True,True,2000,3000
WN-2024-3943,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2024-09-20,202,mature,healthy,56.2,60.6,-7.2,5.3,False,,2500,3500
WN-2024-3944,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2025-01-26,74,young,healthy,23.7,22.2,6.9,1.7,False,,2500,3500
WN-2024-3945,Kashmiri Walnut,KW,ZONE-D,Open Field D,2025-04-01,9,seedling,healthy,3.0,2.7,9.3,0.2,False,,2500,3500
WN-2024-3946,Franquette,FR,ZONE-D,Open Field D,2024-09-08,214,mature,healthy,70.8,59.9,18.1,4.4,True,True,1800,2800
WN-2024-3947,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2024-07-08,276,ready_to_sell,at_risk,75.5,82.8,-8.9,7.9,False,,2500,3500
WN-2024-3948,Chandler,CH,ZONE-E,Nursery Beds E,2024-07-07,277,ready_to_sell,healthy,95.7,96.9,-1.3,7.0,False,,2000,3000
WN-2024-3949,Chandler,CH,ZONE-F,Hardening Zone F,2024-07-19,265,mature,at_risk,79.7,92.8,-14.1,7.5,False,,2000,3000
WN-2024-3950,Pusa Kanchan,PK,ZONE-B,Greenhouse B,2024-05-29,316,ready_to_sell,healthy,86.9,101.1,-14.1,8.8,True,True,2200,3200
WN-2024-3951,Kashmiri Walnut,KW,ZONE-C,Open Field C,2024-07-05,279,ready_to_sell,healthy,74.5,83.7,-11.0,6.3,False,,2500,3500
WN-2024-3952,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2024-04-29,346,ready_to_sell,healthy,113.3,103.8,9.2,10.5,True,True,2500,3500
WN-2024-3953,Franquette,FR,ZONE-E,Nursery Beds E,2024-08-15,238,mature,healthy,64.7,66.6,-2.9,5.1,True,True,1800,2800
WN-2024-3954,Kashmiri Walnut,KW,ZONE-E,Nursery Beds E,2024-12-08,123,growing,healthy,33.7,36.9,-8.7,2.8,True,False,2500,3500
WN-2024-3955,Chandler,CH,ZONE-A,Greenhouse A,2024-08-01,252,mature,healthy,90.1,88.2,2.2,7.0,True,True,2000,3000
WN-2024-3956,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2024-04-11,364,ready_to_sell,healthy,98.1,109.2,-10.2,10.2,True,True,2500,3500
WN-2024-3957,Local Variety,LV,ZONE-F,Hardening Zone F,2025-01-17,83,young,critical,23.9,20.8,15.3,1.6,False,,1200,2000
WN-2024-3958,Chandler,CH,ZONE-D,Open Field D,2025-03-24,17,seedling,healthy,6.3,5.9,6.7,0.4,False,,2000,3000
WN-2024-3959,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2024-07-25,259,mature,healthy,59.9,77.7,-22.9,6.5,True,True,2500,3500
WN-2024-3960,Chandler,CH,ZONE-F,Hardening Zone F,2024-06-15,299,ready_to_sell,healthy,95.0,104.6,-9.2,8.5,False,,2000,3000
WN-2024-3961,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2025-01-08,92,growing,at_risk,26.1,27.6,-5.6,2.5,False,,2500,3500
WN-2024-3962,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2025-01-27,73,young,healthy,23.4,21.9,6.6,1.5,False,,2500,3500
WN-2024-3963,Franquette,FR,ZONE-A,Greenhouse A,2025-01-29,71,young,healthy,19.6,19.9,-1.5,1.5,False,,1800,2800
WN-2024-3964,Pusa Kanchan,PK,ZONE-C,Open Field C,2024-10-02,190,mature,healthy,48.2,60.8,-20.7,5.6,True,True,2200,3200
WN-2024-3965,Chandler,CH,ZONE-C,Open Field C,2025-03-23,18,seedling,healthy,5.8,6.3,-8.0,0.4,False,,2000,3000
WN-2024-3966,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2024-12-16,115,growing,healthy,27.0,34.5,-21.7,2.6,False,,2500,3500
WN-2024-3967,Kashmiri Walnut,KW,ZONE-C,Open Field C,2024-05-26,319,ready_to_sell,at_risk,100.3,95.7,4.8,6.4,True,True,2500,3500
WN-2024-3968,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2024-09-28,194,mature,healthy,58.2,58.2,0.1,4.7,True,True,2500,3500
WN-2024-3969,Local Variety,LV,ZONE-E,Nursery Beds E,2024-05-24,321,ready_to_sell,healthy,71.5,80.2,-10.9,6.0,False,,1200,2000
WN-2024-3970,Franquette,FR,ZONE-C,Open Field C,2025-03-02,39,young,healthy,12.1,10.9,11.3,0.8,False,,1800,2800
WN-2024-3971,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2024-12-22,109,growing,healthy,29.7,32.7,-9.1,2.5,False,,2500,3500
WN-2024-3972,Franquette,FR,ZONE-B,Greenhouse B,2024-05-15,330,ready_to_sell,healthy,89.3,92.4,-3.4,8.4,True,False,1800,2800
WN-2024-3973,Pusa Kanchan,PK,ZONE-F,Hardening Zone F,2024-10-16,176,growing,healthy,44.5,56.3,-20.9,4.6,True,True,2200,3200
WN-2024-3974,Pusa Kanchan,PK,ZONE-E,Nursery Beds E,2025-02-28,41,young,at_risk,12.7,13.1,-3.0,0.9,False,,2200,3200
WN-2024-3975,Local Variety,LV,ZONE-A,Greenhouse A,2024-11-23,138,growing,healthy,32.2,34.5,-6.7,2.3,True,True,1200,2000
WN-2024-3976,Franquette,FR,ZONE-F,Hardening Zone F,2025-03-31,10,seedling,healthy,2.1,2.8,-25.0,0.2,False,,1800,2800
WN-2024-3977,Chandler,CH,ZONE-F,Hardening Zone F,2024-08-18,235,mature,healthy,71.2,82.2,-13.4,6.0,True,True,2000,3000
WN-2024-3978,Kashmiri Walnut,KW,ZONE-E,Nursery Beds E,2024-11-06,155,growing,healthy,43.5,46.5,-6.5,3.9,True,True,2500,3500
WN-2024-3979,Local Variety,LV,ZONE-E,Nursery Beds E,2024-08-03,250,mature,healthy,60.2,62.5,-3.7,4.9,True,True,1200,2000
WN-2024-3980,Kashmiri Walnut,KW,ZONE-D,Open Field D,2025-04-01,9,seedling,healthy,3.0,2.7,11.7,0.2,False,,2500,3500
WN-2024-3981,Kashmiri Walnut,KW,ZONE-E,Nursery Beds E,2024-12-27,104,growing,healthy,29.5,31.2,-5.5,2.7,False,,2500,3500
WN-2024-3982,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-07-03,281,ready_to_sell,healthy,83.4,84.3,-1.1,7.5,True,False,2500,3500
WN-2024-3983,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2024-05-20,325,ready_to_sell,critical,85.1,97.5,-12.7,5.8,False,,2500,3500
WN-2024-3984,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2025-01-18,82,young,healthy,30.0,24.6,21.8,1.9,False,,2500,3500
WN-2024-3985,Kashmiri Walnut,KW,ZONE-E,Nursery Beds E,2024-07-23,261,mature,healthy,79.5,78.3,1.5,5.7,True,True,2500,3500
WN-2024-3986,Kashmiri Walnut,KW,ZONE-E,Nursery Beds E,2024-05-18,327,ready_to_sell,at_risk,101.4,98.1,3.3,7.3,True,True,2500,3500
WN-2024-3987,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-05-02,343,ready_to_sell,healthy,98.1,102.9,-4.7,7.0,True,True,2500,3500
WN-2024-3988,Local Variety,LV,ZONE-C,Open Field C,2024-12-31,100,growing,healthy,27.5,25.0,10.1,2.2,False,,1200,2000
WN-2024-3989,Chandler,CH,ZONE-C,Open Field C,2024-05-18,327,ready_to_sell,healthy,124.2,114.4,8.5,7.1,False,,2000,3000
WN-2024-3990,Chandler,CH,ZONE-D,Open Field D,2024-10-30,162,growing,healthy,66.8,56.7,17.7,5.0,True,True,2000,3000
WN-2024-3991,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2025-02-01,68,young,healthy,17.6,20.4,-13.7,1.5,False,,2500,3500
WN-2024-3992,Pusa Kanchan,PK,ZONE-C,Open Field C,2024-05-17,328,ready_to_sell,healthy,103.8,105.0,-1.1,7.5,True,True,2200,3200
WN-2024-3993,Pusa Kanchan,PK,ZONE-A,Greenhouse A,2025-03-13,28,seedling,healthy,9.5,9.0,5.9,0.8,False,,2200,3200
WN-2024-3994,Pusa Kanchan,PK,ZONE-C,Open Field C,2025-01-16,84,young,healthy,20.4,26.9,-24.0,2.6,False,,2200,3200
WN-2024-3995,Local Variety,LV,ZONE-A,Greenhouse A,2025-01-31,69,young,healthy,20.0,17.2,16.2,1.2,False,,1200,2000
WN-2024-3996,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-08-02,251,mature,healthy,72.7,75.3,-3.5,5.0,False,,2500,3500
WN-2024-3997,Chandler,CH,ZONE-B,Greenhouse B,2025-01-17,83,young,healthy,26.0,29.0,-10.4,2.3,False,,2000,3000
WN-2024-3998,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2025-03-25,16,seedling,healthy,5.1,4.8,6.4,0.4,False,,2500,3500
WN-2024-3999,Chandler,CH,ZONE-B,Greenhouse B,2025-01-09,91,growing,healthy,42.7,31.8,34.0,2.3,False,,2000,3000
WN-2024-4000,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2024-04-12,363,ready_to_sell,healthy,120.8,108.9,10.9,6.8,True,True,2500,3500
WN-2024-4001,Pusa Kanchan,PK,ZONE-F,Hardening Zone F,2024-05-16,329,ready_to_sell,at_risk,106.7,105.3,1.4,9.0,True,True,2200,3200
WN-2024-4002,Local Variety,LV,ZONE-D,Open Field D,2025-02-18,51,young,healthy,13.1,12.8,2.5,1.0,False,,1200,2000
WN-2024-4003,Kashmiri Walnut,KW,ZONE-D,Open Field D,2024-05-08,337,ready_to_sell,at_risk,99.7,101.1,-1.4,6.9,True,True,2500,3500
WN-2024-4004,Pusa Kanchan,PK,ZONE-E,Nursery Beds E,2024-08-24,229,mature,healthy,75.2,73.3,2.6,5.0,True,True,2200,3200
WN-2024-4005,Pusa Kanchan,PK,ZONE-B,Greenhouse B,2024-08-19,234,mature,healthy,74.9,74.9,-0.0,4.5,False,,2200,3200
WN-2024-4006,Franquette,FR,ZONE-C,Open Field C,2024-07-02,282,ready_to_sell,critical,80.7,79.0,2.2,7.2,False,,1800,2800
WN-2024-4007,Pusa Kanchan,PK,ZONE-F,Hardening Zone F,2024-12-18,113,growing,healthy,39.5,36.2,9.2,2.3,False,,2200,3200
WN-2024-4008,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-12-23,108,growing,healthy,36.6,32.4,12.9,2.9,False,,2500,3500
WN-2024-4009,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2024-10-24,168,growing,at_risk,44.8,50.4,-11.1,3.8,True,False,2500,3500
WN-2024-4010,Pusa Kanchan,PK,ZONE-E,Nursery Beds E,2024-07-06,278,ready_to_sell,healthy,98.8,89.0,11.0,8.2,False,,2200,3200
WN-2024-4011,Local Variety,LV,ZONE-A,Greenhouse A,2025-03-13,28,seedling,healthy,7.0,7.0,-0.6,0.5,False,,1200,2000
WN-2024-4012,Chandler,CH,ZONE-B,Greenhouse B,2024-06-28,286,ready_to_sell,healthy,99.1,100.1,-1.0,8.5,True,True,2000,3000
WN-2024-4013,Local Variety,LV,ZONE-C,Open Field C,2025-01-18,82,young,healthy,19.1,20.5,-6.9,1.6,False,,1200,2000
WN-2024-4014,Pusa Kanchan,PK,ZONE-A,Greenhouse A,2024-07-20,264,mature,at_risk,95.8,84.5,13.4,6.7,True,False,2200,3200
WN-2024-4015,Chandler,CH,ZONE-B,Greenhouse B,2024-12-30,101,growing,healthy,35.5,35.3,0.5,2.7,False,,2000,3000
WN-2024-4016,Franquette,FR,ZONE-D,Open Field D,2025-01-02,98,growing,at_risk,31.2,27.4,13.8,1.8,False,,1800,2800
WN-2024-4017,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-06-07,307,ready_to_sell,at_risk,117.6,92.1,27.6,6.4,True,False,2500,3500
WN-2024-4018,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2024-05-03,342,ready_to_sell,healthy,84.7,102.6,-17.5,9.2,True,True,2500,3500
WN-2024-4019,Chandler,CH,ZONE-A,Greenhouse A,2024-10-31,161,growing,healthy,58.6,56.3,4.0,4.3,False,,2000,3000
WN-2024-4020,Kashmiri Walnut,KW,ZONE-C,Open Field C,2024-08-13,240,mature,healthy,68.7,72.0,-4.5,5.2,True,True,2500,3500
WN-2024-4021,Local Variety,LV,ZONE-E,Nursery Beds E,2024-11-06,155,growing,healthy,31.2,38.8,-19.4,3.0,True,True,1200,2000
WN-2024-4022,Chandler,CH,ZONE-B,Greenhouse B,2024-07-04,280,ready_to_sell,healthy,108.7,98.0,10.9,8.8,False,,2000,3000
WN-2024-4023,Local Variety,LV,ZONE-A,Greenhouse A,2024-05-30,315,ready_to_sell,healthy,78.0,78.8,-0.9,6.3,True,True,1200,2000
WN-2024-4024,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2024-09-01,221,mature,critical,62.4,66.3,-5.8,5.9,True,True,2500,3500
WN-2024-4025,Local Variety,LV,ZONE-E,Nursery Beds E,2024-05-05,340,ready_to_sell,healthy,98.3,85.0,15.7,6.3,True,True,1200,2000
WN-2024-4026,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-07-19,265,mature,at_risk,82.6,79.5,3.9,6.6,True,True,2500,3500
WN-2024-4027,Kashmiri Walnut,KW,ZONE-E,Nursery Beds E,2024-11-23,138,growing,healthy,43.3,41.4,4.5,3.3,True,True,2500,3500
WN-2024-4028,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-06-28,286,ready_to_sell,healthy,81.6,85.8,-4.9,7.0,False,,2500,3500
WN-2024-4029,Kashmiri Walnut,KW,ZONE-D,Open Field D,2024-12-04,127,growing,healthy,35.3,38.1,-7.4,3.1,True,True,2500,3500
WN-2024-4030,Local Variety,LV,ZONE-D,Open Field D,2025-02-08,61,young,healthy,12.6,15.2,-17.4,1.3,False,,1200,2000
WN-2024-4031,Pusa Kanchan,PK,ZONE-D,Open Field D,2024-09-17,205,mature,healthy,46.1,65.6,-29.7,5.7,True,True,2200,3200
WN-2024-4032,Kashmiri Walnut,KW,ZONE-C,Open Field C,2025-01-12,88,young,healthy,22.3,26.4,-15.7,1.8,False,,2500,3500
WN-2024-4033,Kashmiri Walnut,KW,ZONE-C,Open Field C,2024-11-21,140,growing,healthy,47.8,42.0,13.9,4.1,False,,2500,3500
WN-2024-4034,Local Variety,LV,ZONE-D,Open Field D,2024-11-06,155,growing,healthy,35.3,38.8,-8.9,2.7,True,True,1200,2000
WN-2024-4035,Local Variety,LV,ZONE-A,Greenhouse A,2024-04-19,356,ready_to_sell,healthy,99.1,89.0,11.4,6.9,True,True,1200,2000
WN-2024-4036,Local Variety,LV,ZONE-D,Open Field D,2024-05-16,329,ready_to_sell,healthy,65.4,82.2,-20.4,6.4,False,,1200,2000
WN-2024-4037,Chandler,CH,ZONE-C,Open Field C,2024-12-09,122,growing,healthy,47.2,42.7,10.6,2.9,True,False,2000,3000
WN-2024-4038,Kashmiri Walnut,KW,ZONE-F,Hardening Zone F,2025-02-17,52,young,healthy,17.4,15.6,11.5,1.4,False,,2500,3500
WN-2024-4039,Franquette,FR,ZONE-C,Open Field C,2024-09-09,213,mature,healthy,56.4,59.6,-5.4,5.2,True,True,1800,2800
WN-2024-4040,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2024-05-10,335,ready_to_sell,healthy,68.8,100.5,-31.5,7.7,False,,2500,3500
WN-2024-4041,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2024-07-04,280,ready_to_sell,healthy,67.2,84.0,-20.0,5.3,True,True,2500,3500
WN-2024-4042,Franquette,FR,ZONE-C,Open Field C,2024-07-30,254,mature,healthy,69.6,71.1,-2.2,5.7,False,,1800,2800
WN-2024-4043,Chandler,CH,ZONE-B,Greenhouse B,2024-08-23,230,mature,healthy,106.8,80.5,32.6,5.5,True,True,2000,3000
WN-2024-4044,Local Variety,LV,ZONE-F,Hardening Zone F,2024-05-05,340,ready_to_sell,healthy,79.6,85.0,-6.3,6.9,False,,1200,2000
WN-2024-4045,Chandler,CH,ZONE-F,Hardening Zone F,2025-03-12,29,seedling,healthy,8.6,10.1,-15.0,0.8,False,,2000,3000
WN-2024-4046,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-10-16,176,growing,healthy,76.9,52.8,45.7,4.2,False,,2500,3500
WN-2024-4047,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2024-08-21,232,mature,healthy,80.9,69.6,16.3,5.6,True,True,2500,3500
WN-2024-4048,Local Variety,LV,ZONE-C,Open Field C,2025-03-05,36,young,healthy,8.8,9.0,-2.2,0.7,False,,1200,2000
WN-2024-4049,Pusa Kanchan,PK,ZONE-A,Greenhouse A,2024-08-18,235,mature,healthy,65.2,75.2,-13.3,6.6,False,,2200,3200
WN-2024-4050,Local Variety,LV,ZONE-E,Nursery Beds E,2024-08-22,231,mature,at_risk,64.2,57.8,11.1,5.4,True,True,1200,2000
WN-2024-4051,Kashmiri Walnut,KW,ZONE-D,Open Field D,2024-11-13,148,growing,healthy,44.8,44.4,1.0,3.4,True,True,2500,3500
WN-2024-4052,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-08-13,240,mature,healthy,83.9,72.0,16.5,5.3,True,True,2500,3500
WN-2024-4053,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2025-02-18,51,young,healthy,14.3,15.3,-6.2,1.0,False,,2500,3500
WN-2024-4054,Kashmiri Walnut,KW,ZONE-E,Nursery Beds E,2024-08-05,248,mature,healthy,72.8,74.4,-2.2,5.9,True,False,2500,3500
WN-2024-4055,Chandler,CH,ZONE-F,Hardening Zone F,2024-08-09,244,mature,healthy,79.0,85.4,-7.5,7.3,False,,2000,3000
WN-2024-4056,Kashmiri Walnut,KW,ZONE-D,Open Field D,2024-05-14,331,ready_to_sell,healthy,94.6,99.3,-4.8,8.4,True,True,2500,3500
WN-2024-4057,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2025-02-11,58,young,at_risk,17.9,17.4,3.1,1.3,False,,2500,3500
WN-2024-4058,Local Variety,LV,ZONE-F,Hardening Zone F,2024-08-19,234,mature,healthy,51.2,58.5,-12.4,5.1,False,,1200,2000
WN-2024-4059,Kashmiri Walnut,KW,ZONE-C,Open Field C,2024-07-05,279,ready_to_sell,healthy,89.0,83.7,6.3,6.4,True,True,2500,3500
WN-2024-4060,Franquette,FR,ZONE-A,Greenhouse A,2024-12-31,100,growing,critical,22.0,28.0,-21.5,2.4,False,,1800,2800
WN-2024-4061,Kashmiri Walnut,KW,ZONE-D,Open Field D,2025-03-08,33,young,healthy,8.6,9.9,-13.6,0.8,False,,2500,3500
WN-2024-4062,Kashmiri Walnut,KW,ZONE-B,Greenhouse B,2024-09-10,212,mature,healthy,57.7,63.6,-9.3,3.5,True,False,2500,3500
WN-2024-4063,Kashmiri Walnut,KW,ZONE-C,Open Field C,2024-06-27,287,ready_to_sell,healthy,61.7,86.1,-28.3,6.2,True,True,2500,3500
WN-2024-4064,Chandler,CH,ZONE-C,Open Field C,2024-09-01,221,mature,healthy,70.7,77.3,-8.7,5.2,False,,2000,3000
WN-2024-4065,Chandler,CH,ZONE-E,Nursery Beds E,2024-09-01,221,mature,healthy,84.1,77.3,8.8,6.0,False,,2000,3000
WN-2024-4066,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-10-16,176,growing,at_risk,54.8,52.8,3.7,5.2,False,,2500,3500
WN-2024-4067,Pusa Kanchan,PK,ZONE-E,Nursery Beds E,2024-10-19,173,growing,critical,57.4,55.4,3.7,3.8,True,True,2200,3200
WN-2024-4068,Kashmiri Walnut,KW,ZONE-A,Greenhouse A,2024-11-13,148,growing,at_risk,34.9,44.4,-21.3,3.6,True,True,2500,3500
WN-2024-4069,Franquette,FR,ZONE-F,Hardening Zone F,2025-02-11,58,young,critical,13.1,16.2,-19.4,1.5,False,,1800,2800
WN-2024-4070,Kashmiri Walnut,KW,ZONE-D,Open Field D,2025-01-23,77,young,healthy,20.2,23.1,-12.6,2.0,False,,2500,3500
WN-2024-4071,Local Variety,LV,ZONE-A,Greenhouse A,2025-01-12,88,young,healthy,20.4,22.0,-7.3,1.7,False,,1200,2000
WN-2024-4072,Franquette,FR,ZONE-F,Hardening Zone F,2024-08-25,228,mature,at_risk,62.7,63.8,-1.8,4.7,True,True,1800,2800
WN-2024-4073,Local Variety,LV,ZONE-D,Open Field D,2025-02-23,46,young,critical,11.6,11.5,0.8,0.8,False,,1200,2000
WN-2024-4074,Franquette,FR,ZONE-B,Greenhouse B,2024-07-24,260,mature,healthy,69.8,72.8,-4.2,5.1,True,True,1800,2800
WN-2024-4075,Pusa Kanchan,PK,ZONE-C,Open Field C,2024-10-19,173,growing,healthy,68.7,55.4,24.0,3.7,False,,2200,3200
WN-2024-4076,Chandler,CH,ZONE-C,Open Field C,2024-07-05,279,ready_to_sell,critical,87.3,97.6,-10.6,8.5,True,True,2000,3000
WN-2024-4077,Franquette,FR,ZONE-E,Nursery Beds E,2024-08-18,235,mature,critical,47.3,65.8,-28.1,4.8,True,False,1800,2800
WN-2024-4078,Chandler,CH,ZONE-F,Hardening Zone F,2024-12-02,129,growing,healthy,44.5,45.1,-1.4,3.6,True,True,2000,3000
WN-2024-4079,Franquette,FR,ZONE-A,Greenhouse A,2024-05-17,328,ready_to_sell,healthy,109.1,91.8,18.8,6.3,False,,1800,2800
WN-2024-4080,Chandler,CH,ZONE-B,Greenhouse B,2024-08-27,226,mature,at_risk,84.2,79.1,6.4,5.4,True,True,2000,3000
WN-2024-4081,Local Variety,LV,ZONE-E,Nursery Beds E,2024-06-17,297,ready_to_sell,healthy,74.3,74.2,0.0,6.9,True,False,1200,2000
WN-2024-4082,Kashmiri Walnut,KW,ZONE-E,Nursery Beds E,2024-09-22,200,mature,healthy,57.3,60.0,-4.5,4.4,True,True,2500,3500
